6.7889908132,3.8745401074
-4.3306000032,2.7770834987
-0.605876801,-1.8434779268
4.6190871829,0.8957877013
0.4144833747,0.5440021823
-5.1266653686,-3.3103876536
-0.6976606442,0.3669841692
10.7194146579,-0.4242153059
0.1835060925,2.0753320908
4.8565141101,-3.0287885804
4.5125754904,-2.0825908507
-6.2230137586,-1.9243636557
3.2931441042,-2.6800509565
-2.7453141158,1.3063984678
5.1483849187,-0.1940494423
-1.0532186757,2.4525369097
0.9438626604,-1.5360122327
3.4084203544,0.1876019868
0.810952973,-4.2162724527
3.261005407,-1.7962211272
0.1295706643,-2.4007043062
1.5518112418,3.2744022696
-14.7286866478,2.0193631416
-5.7503787175,-1.1264824815
-2.2053729318,1.0980739431
6.3264948653,2.6941502652
-7.4038136307,6.9617175996
-10.6628510886,2.2131364782
-13.4202489397,2.5883715974
4.8202463729,-3.6499594457
3.057492281,0.6403426022
-6.4547222146,0.6428990797
-3.3130919962,-1.0254542166
-8.6287917864,1.6726786112
2.387156971,0.0452837866
2.5482820103,-2.9505781476
5.8402740231,-2.7875588338
-1.8356397485,-2.2053519977
6.310550205,2.1464839938
-8.2259997111,-1.3908027902
-6.3743282724,1.8666237657
5.5687211178,-4.1927689386
1.3315646928,-0.6365502529
7.5791390917,0.5579026459
-6.9187942252,-0.8766260635
2.9185576987,-0.9941885374
0.7195726431,3.1944738881
-2.1550954058,0.7341009963
5.3414215964,1.4883788837
-0.1899670134,1.0508093073
2.6560984639,-1.5544206136
0.0890676681,3.221339948
7.777959005,-0.0910215441
-1.2030420856,-0.5619598609
-2.9880780559,2.8833991429
-7.5546232339,1.9423906428
-4.6488642771,-2.8387443394
0.7683481907,1.404366352
2.9342205773,-0.419587115
2.7893190184,-4.0872985213
-9.10615968,-4.9628115252
-8.2109921842,-0.1021669179
-3.3694179902,-0.3192167162
-3.4311239906,-2.4440801288
1.2857358444,-1.4675474393
-10.904897041,3.396704228
7.4511806581,2.2624685421
4.3054231145,-1.5952048189
-4.5953652525,2.33749759
1.9078184132,1.50447792
-6.4516209961,2.3050338992
13.693736509,-3.2467653726
0.2404579856,0.1100582567
-13.4846836114,-0.5333303671
4.0200703245,0.6076752053
-2.5439736531,1.4711983494
11.4644054931,-0.4561467176
-0.304811603,-0.2975666707
-4.7231795593,-0.6766619832
-9.3465044696,0.0797187311
11.3545481114,-2.6072529594
2.1572819863,1.1284209512
11.4824004398,-0.7156113532
0.9473547446,-2.4414050185
11.0334464231,0.5116632612
-8.6242084174,0.2246292662
-1.2974739209,-3.6300244976
-3.6213670999,-0.6387757687
2.8294786602,-3.2696019692
-0.5670206107,1.6177610438
-0.8620870925,-2.8729441011
6.5917656437,-1.6678064034
-2.6495602001,-0.6847196142
-4.2532948461,-0.465752658
5.9138046037,1.333724412
6.6728514595,1.4244579076
4.2641333782,1.3933742737
-9.5039220333,0.4857914823
-10.2066958463,0.8183748754
0.7472566798,-0.4099729479
0.0952463453,0.0116397724
-2.7729806273,-0.5833903803
3.3170014797,2.2507475172
8.3238364113,-0.1175595883
2.8957643564,-4.3771119008
-4.3262610142,0.2595711573
-0.0059789466,1.9384139797
1.5027538463,-1.1207827649
3.8746872803,0.0691824396
-9.9870143384,0.6582715803
1.821725558,-1.3113479654
10.8981865317,2.164834066
4.1844718037,-2.6607400799
0.9922118157,-0.0211362961
-8.2106476981,1.3441295623
-2.7868377622,-0.5803988935
9.3106849691,2.5655635087
0.3995530113,-3.745274091
4.6761714005,4.0085443256
-4.0520466434,1.6232723233
1.119522775,-0.4989353834
-7.1273779778,-0.72978603
4.3061583261,6.2234337748
1.3362839947,-0.2783468189
-4.7580387224,-4.093118287
4.886404964,0.046543074
-7.470219316,0.5951507039
-0.4088310053,-1.7861661997
-7.3270683631,-2.3226859692
3.2342872945,1.0149945448
5.2897639808,-2.9330104779
1.3707164736,-0.1937686832
-5.60170805,0.944275716
10.4075089547,3.1671467635
2.1905523328,4.1613222112
-2.4010580546,0.9598287082
1.2338226672,-1.5405457947
7.0731630875,0.7455164531
-1.5827767923,-1.9767354911
-5.0601065488,0.3411300902
5.1881541379,-0.8664341268
7.2522169811,-0.9419491888
0.8563293227,1.7234995679
-1.9117838263,0.8036628657
-3.2425358543,4.9123055715
-9.3154591605,-0.1158138648
-8.8371830327,0.3326256754
-12.2189823397,1.9232199028
13.6911956875,6.6970528496
-0.9357578309,-0.7928367261
4.9435753452,3.5280127689
5.7360930934,2.1293322854
-16.8245699496,1.8155137079
1.1523523124,0.1297249068
-5.2448371898,1.0997105386
1.0895252389,-0.4491616873
-7.8637713936,1.827260233
-1.0762017775,-1.5261253531
6.6293404778,0.9427004806
-6.0995673611,-2.1691118373
-14.9043690047,0.3012469516
-12.3386969203,1.6604013516
0.1624202601,0.4291314824
-7.9779869767,-0.7739988355
-7.6303811434,1.2895296618
-7.5201044214,-1.2963159882
-1.6224597072,0.1921898913
5.0631825245,0.4048078179
-1.0188272345,1.4887082494
4.1804065237,1.9932545216
3.6790497146,4.7444269857
-10.8669237141,1.1942006902
-5.3630738656,1.5946614192
1.1059352862,-1.8898424273
4.7449751745,-0.9633111697
-1.4564409442,1.0605961695
5.7953951225,1.9397391722
-2.6352796865,0.0538826946
-7.9436837832,-1.8028268658
-14.7781387187,0.8580386487
12.5263776547,-0.9632818518
-5.1909993693,1.1785436842
0.7544627832,0.4122598256
14.4538114445,1.3719301543
-3.5834827087,0.7497670208
2.3873123256,0.3032094702
2.2251155585,0.1748401945
-0.1151328964,-0.8207660518
1.1432161917,1.9379531586
-0.1006868853,1.0509028169
7.5383439089,2.1455191805
-10.958035526,-0.8223873278
-8.5561377956,-2.9368721152
1.0412553852,-0.2300582274
-3.0285717719,0.965547634
2.0620145273,0.5361382809
-0.3091839014,1.859962534
0.092632724,0.4839054621
-0.3555070111,2.1034029387
-0.6021504312,-2.2383940544
-1.9887957777,-2.6643189613
-2.2920089838,-1.5029816034
-0.8355614542,0.1058170049
0.2585860159,0.075667124
-12.3720067101,-1.2687751083
3.4321160016,-1.3055314911
-2.8117144826,-3.0009750307
12.3603472236,1.3338905889
-1.4528129065,2.0467176908
-3.8697173256,-1.7050563824
1.9724520237,0.9070114404
13.5454174634,-0.0647818906
-12.9654390461,-1.4084758127
-3.2945863425,-0.9319552285
3.8954153768,1.0500549586
11.6903727063,1.2024880425
1.4100408131,0.9599939392
-12.0509691039,1.0302736964
4.9200512808,-0.6318151435
5.9440287364,-3.1845890517
-7.6300121704,-0.5486632
6.1888240634,0.2884284422
3.5158895532,1.1776108346
-0.3700159112,0.2501216846
7.1014026723,0.4867059459
8.0363853915,1.9252833453
2.4707461861,0.6390288896
-11.0935289412,1.0757111743
4.1321938814,-0.3698851798
5.1061485953,2.0535701988
-7.2280643367,-0.2573927727
1.716129095,-0.3552738878
-4.6984491147,2.2856499347
-1.8826798603,2.0374663888
-1.8261834064,-1.5984095132
3.9737492592,-1.5340109066
-6.831572612,-2.9426270413
8.0533617148,-0.7018103128
-5.4826477736,-2.6758541492
2.6831612717,0.4426540995
-0.1273121814,-3.723277489
0.356298405,-0.4747648777
-11.9666708662,-2.4175579032
12.4143186744,-4.0784353431
-0.1584909808,-4.0621691519
5.1507266503,1.2549295361
0.0146347368,-0.600473533
9.0872769196,1.0337317567
-7.5787861329,-0.4648686462
-1.7715286288,1.663082407
7.2735299542,-1.2526802176
-3.6295893854,1.1300021642
1.4274466513,-1.5046469298
-0.2909917827,-0.9444899437
1.8182938552,-1.9466306773
3.9184955797,0.4641983244
-5.9028109294,1.2865893291
-4.6199504822,-0.1587149759
-10.4477432136,-4.1449867409
-2.4503883599,0.5078087244
0.3121726877,0.0277125114
-1.4927526839,0.2445304022
-9.138789143,0.7313686022
2.1380884475,-0.5709939405
-10.9202172085,2.6614806135
3.9248587197,2.6798601858
-4.3840109433,2.206734677
-8.4184792077,-1.9887513334
-0.7158723649,0.3277598345
-3.3055121684,0.1895685771
10.6707593185,2.0206151627
-3.867618475,2.1138979664
3.3504869171,-2.3148166724
3.590466704,-2.5713529422
-6.518434147,-0.2541020351
6.7727771354,-2.9098345957
9.84882362,3.4357164501
-3.4013252152,1.1828415399
8.7020762172,-2.6199385562
1.1687079242,-3.9529247588
1.4185817675,-0.3786170058
-0.6380964913,-2.6861639812
-1.6240201326,-0.5742826005
0.2127703316,0.5734240922
0.5788189805,2.0331855544
0.9631532316,1.409640263
-2.8667789407,0.5515200572
-5.6025952911,-5.0942991765
-2.3797283103,0.7892285746
-3.3364392713,-3.4780193631
-1.1096292315,-0.7515603297
2.2002512588,-1.9192237055
6.3565219262,-2.9428167955
-0.1988843973,3.6406444365
-11.2984534399,1.3184308736
-1.2654087086,0.3030812018
6.3288963784,2.2414396432
6.2057297698,-2.9163531078
2.7652297193,1.0756530261
10.3682316693,-0.6785899792
3.9620831706,1.1930110921
-5.3072603485,0.324420017
1.1615965253,0.2376359615
-8.8010036393,-2.3594430431
5.1399460332,-0.1001537267
-6.8303749082,0.7381523871
-4.8703211342,1.3546400224
8.0880692721,5.0171852772
9.5019878688,-3.7584124831
3.9650882182,-1.2105331278
0.6648369461,2.7262470259
5.782444264,0.4176099853
-5.6186860364,-0.1150592896
-4.4000071454,1.8592199525
4.6396098764,-0.552494276
-3.1940386338,1.9159841167
3.9774071819,1.2335156734
-4.9861343806,-2.786601359
3.9948518731,-0.9979192445
-5.3106685621,-0.3444757286
-1.495044704,2.2522651113
-6.1042824381,2.0261317335
-4.431907428,-1.4953818663
-8.633217435,-0.2173820221
8.533844248,-2.0344254031
0.1945813678,4.5792645209
-10.6069118374,2.001826439
5.9515848837,-2.1882941986
-2.8692958944,-1.4259738826
4.3689672674,-1.0251366493
-4.7555461273,-1.6707254499
0.4721610161,-0.8865045248
-2.6881224181,1.5930724951
-10.2552375479,0.9022413604
-6.4217147087,-2.733329024
-4.3276395761,4.4936153588
13.1241717116,0.5885155774
7.4770653794,-1.5092795327
-2.5643518664,-1.3922634387
2.4969257732,-0.3320896594
-0.4879777035,-1.5554889597
1.0121056591,2.7191935072
-1.0382104651,-1.2006434614
2.2275384241,1.4431137672
3.5315935426,-1.8984071079
-5.9224242928,-1.1105978268
-5.1252367868,1.5013638755
-6.3213124887,-2.4029070818
-5.0226096022,3.0356087499
8.2821961012,-1.4413825119
4.6590070273,2.1325278177
9.7882463898,2.9555466216
1.6221558429,3.4870871344
2.3052727114,3.5658572675
-2.0310659172,0.3186366407
1.4504750589,-2.5316717556
2.2817404807,-0.2385193505
-4.1681466079,-1.9588384306
-9.5507487012,1.170762191
-2.8318824946,-2.5592879676
2.6699793467,1.3217020777
-8.9304023492,-1.7558642216
-9.1031225849,-0.2251862193
-0.1201613139,0.3079765319
6.4673641456,-0.9297761227
-1.9631822603,4.0048455772
-3.1699447067,2.2782458938
